"","Radiation Damage to DNA in Aqueous Solution: A Comparison of the Response of the Single-Stranded For","J. F. Ward 	I. Kuo ","","","","1978-01-03T00:00:00Z","","3574903"
"","Increased DNA Repair Ability after Irradiation Following Treatment with the Immunomodulator AS101","Y. Kalechman 	A. Shani 	M. Albeck ","","","","1993-01-03T00:00:00Z","","3578611"
"","Hepatic Gene Therapy: Efficient Gene Delivery and Expression in Primary Hepatocytes Utilizing a Conj","Richard J. Cristiano 	Louis C. Smith 	Mark A. Kay ","","","","1993-01-03T00:00:00Z","","2363500"
"","DNA-DNA Hybridization Studies of Birds","G. F. Shields 	N. A. Straus ","","","","1975-01-03T00:00:00Z","","2407149"
"","DNA Damage can Alter the Stability of Nucleosomes: Effects are Dependent on Damage Type","David B. Mann 	David L. Springer 	Michael J. Smerdon ","","","","1997-01-03T00:00:00Z","","41617"
"","Simian Virus 40 (SV 40) DNA Replication: SV 40 Large T Antigen Unwinds DNA Containing the SV 40 Orig","Frank B. Dean 	Peter Bullock 	Yasufumi Murakami ","","","","1987-01-03T00:00:00Z","","28938"
"","DNA Unwinding Induced by Photoaddition of Psoralen Derivatives and Determination of Dark-Binding Equ","Gary Wiesehahn 	John E. Hearst ","","","","1978-01-03T00:00:00Z","","68310"
"","Nuclear Matrix DNA from Chicken Erythrocytes Contains β -globin Gene Sequences","Peter C. Hentzen 	Joon H. Rho 	Isaac Bekhor ","","","","1984-01-03T00:00:00Z","","22670"
"","DNA-Dependent Protein Phosphorylation Activity in Xenopus Is Coupled to a Ku-Like Protein","Jyotshnabala Kanungo 	Richard S. Cameron 	Yoshihiko Takeda ","","","","1997-01-03T00:00:00Z","","1542760"
"","Variation of Nuclear DNA Content in Helianthus annus (Asteraceae)","Martin J. Michaelson 	H. James Price 	J. Spencer Johnston ","","","","1991-01-03T00:00:00Z","","2444927"
"","Generation of Specific Repeated Fragments of Eukaryote DNA","S. L. Mowbray 	A. Landy ","","","","1974-01-03T00:00:00Z","","63553"
"","Initiation and Reinitiation of DNA Synthesis during Replication of Bacteriophage T7","David Dressler 	John Wolfson 	Marilyn Magazin ","","","","1972-01-03T00:00:00Z","","61751"
"","Direct measurement of roots in soil for single and mixed species using a quantitative DNA-based meth","Rebecca E. Haling 	Richard J. Simpson 	Alan C. McKay ","","","","2011-01-03T00:00:00Z","","24130953"
"","DNA Sequence Organization in the Lepidopteran Antheraea pernyi","A. Efstratiadis 	W. R. Crain 	R. J. Britten ","","","","1976-01-03T00:00:00Z","","65756"
"","Peptide Conjugation to an in vitro-Selected DNA Ligand Improves Enzyme Inhibition","Yun Lin 	Abeysinghe Padmapriya 	Kathleen M. Morden ","","","","1995-01-03T00:00:00Z","","2368741"
"","Amplification of Genes for Chorion Proteins during Oogenesis in Drosophila melanogaster","Allan C. Spradling 	Anthony P. Mahowald ","","","","1980-01-03T00:00:00Z","","8388"
"","Chromatin and DNA Synthesis Associated with Nuclear Membrane in Germinating Cotton","Willard F. Clay 	Frank R. H. Katterman 	Paul G. Bartels ","","","","1975-01-03T00:00:00Z","","64520"
"","Analysis of Host Range Restriction in Escherichia coli Treated with Toluene","Roger A. Fleischman 	Charles C. Richardson ","","","","1971-01-03T00:00:00Z","","61083"
"","On the Origin of Tertiary Turns in Covalently Closed Double-Stranded Cyclic DNA","James C. Wang 	Dea Baumgarten 	Baldomero M. Olivera ","","","","1967-01-03T00:00:00Z","","58119"
"","Partial Purification of the Template-Active Fraction of Chromatin: A Preliminary Report","J. M. Gottesfeld 	W. T. Garrard 	G. Bagi ","","","","1974-01-03T00:00:00Z","","63387"
"","Inhibition and Recovery of DNA Synthesis in Human Tumor Cell Lines Following Radiation Exposure","Anita Chen 	Jeffrey L. Schwartz ","","","","1989-01-03T00:00:00Z","","3577451"
"","Quantitation of Aflatoxin B","T. Rick Irvin 	Gerald N. Wogan ","","","","1984-01-03T00:00:00Z","","23669"
"","Hydroxymethyluracil DNA Glycosylase in Mammalian Cells","Monica C. Hollstein 	Peter Brooks 	Stuart Linn ","","","","1984-01-03T00:00:00Z","","24125"
"","The use of herbarium specimens in DNA phylogenetics: evaluation and improvement","Vincent Savolainen 	Philippe Cuénoud 	Rodolphe Spichiger ","","","","1995-01-03T00:00:00Z","","23642938"
"","Application of Quantitative Real-Time Polymerase Chain Reaction for Noninvasive Genetic Monitoring","ROLAND HAUSKNECHT 	HELMUT BAYERL 	ROMAN GULA ","","","","2010-01-03T00:00:00Z","","40925781"
"","Evidence against the involvement of DNA synthesis in phytochrome-mediated photomorphogenesis","E. Mösinger 	K. Bolze 	P. Schopfer ","","","","1982-01-03T00:00:00Z","","23375722"
"","DNA Lesions in Hyperthermic Cell Killing: Effects of Thermotolerance, Procaine, and Erythritol","J. B. M. Jorritsma 	A. W. T. Konings ","","","","1986-01-03T00:00:00Z","","3576564"
"","Nuclear fragmentation and DNA degradation during programmed cell death in petals of morning glory (I","Tetsuya Yamada 	Yasumasa Takatsu 	Masakazu Kasumi ","","","","2006-01-03T00:00:00Z","","23389501"
"","Behavior of organelles and their nucleoids in the shoot apical meristem during leaf development in A","Makoto Fujie 	Haruko Kuroiwa 	Shigeyuki Kawano ","","","","1994-01-03T00:00:00Z","","23383266"
"","A New DNA Profiling System for Cell Line Identification for Use in Cell Banks in Japan","Masamitsu Honma 	Eiko Kataoka 	Kiyokata Ohnishi ","","","","1992-01-03T00:00:00Z","","4296793"
"","Cellular DNA Content and the Evolution of Teleostean Fishes","Ralph Hinegardner 	Donn Eric Rosen ","","","","1972-01-03T00:00:00Z","","2459724"
"","Elaboration of Telomeres in Yeast: Recognition and Modification of Termini from Oxytricha Macronucle","Ann F. Pluta 	Ginger M. Dani 	Brian B. Spear ","","","","1984-01-03T00:00:00Z","","23500"
"","Expression of an Exogenous Eukaryotic DNA Methyltransferase Gene Induces Transformation of NIH 3T3 C","Jianjun Wu 	Jean-Pierre Issa 	James Herman ","","","","1993-01-03T00:00:00Z","","2363050"
"","The Viral Genome in Transformed Cells","P. Berg ","","","","1971-01-03T00:00:00Z","","76063"
"","Purification and Properties of the uvrA Protein from Escherichia coli","Erling Seeberg 	Anne-Lill Steinum ","","","","1982-01-03T00:00:00Z","","11963"
"","The Destabilizing Effect of Ribonuclease on the Helical DNA Structure","Gary Felsenfeld 	Georgianna Sandeen 	Peter H. Von Hippel ","","","","1963-01-03T00:00:00Z","","72211"
"","Indiscriminate Recombination in Simian Virus 40-Infected Monkey Cells","Ernest Winocour 	Ilana Keshet ","","","","1980-01-03T00:00:00Z","","9208"
"","Elongation of Primed DNA Templates by Eukaryotic DNA Polymerases","Joh-E Ikeda 	Mathew Longiaru 	Marshall S. Horwitz ","","","","1980-01-03T00:00:00Z","","9421"
"","Legal Standards and the Significance of DNA Evidence","RICHARD GOMULKIEWICZ 	NORMAN A. SLADE ","","","","1997-01-03T00:00:00Z","","41465591"
"","Hepatitis B Viral DNA in Liver and Serum of Asymptomatic Carriers","Wing Kam 	Leslie B. Rall 	Edward A. Smuckler ","","","","1982-01-03T00:00:00Z","","13120"
"","Multicopy Plasmid with a Structure Related to the Polyoma Virus Genome","Tomonobu Kusano 	Hiroshi Uehara 	Hiroshi Saito ","","","","1987-01-03T00:00:00Z","","29532"
"","Compression and self-entanglement of single DNA molecules under uniform electric field","Jing Tang 	Ning Du 	Patrick S. Doyle ","","","","2011-01-03T00:00:00Z","","41352768"
"","Detection of Methylated Mushroom DNA by Restriction Enzyme Analysis","Norbert W. Wilke 	Mark P. Wach ","","","","1993-01-03T00:00:00Z","","3760505"
"","Isolation and Chromosomal Localization of Unique DNA Sequences from a Human Genomic Library","Fa-Ten Kao 	Judith A. Hartz 	Martha Liao Law ","","","","1982-01-03T00:00:00Z","","11676"
"","Comparative DNA Renaturation Kinetics in Amphibians","Neil A. Straus ","","","","1971-01-03T00:00:00Z","","60682"
"","Remote control of DNA-acting enzymes by varying the Brownian dynamics of a distant DNA end","Hua Bai 	James E. Kath 	Felix Manuel Zörgiebel ","","","","2012-01-03T00:00:00Z","","41763385"
"","Rous Sarcoma Virus Infection of Synchronized Cells Establishes Provirus Integration during S-Phase D","Eric H. Humphries 	Caroline Glover 	M. E. Reichmann ","","","","1981-01-03T00:00:00Z","","10227"
"","Structural basis for the recognition and cleavage of abasic DNA in Neisseria meningitidis","Duo Lu 	Jan Silhan 	James T. MacDonald ","","","","2012-01-03T00:00:00Z","","41763450"
"","Physical Mapping of Primary and Secondary Origins of Bacteriophage T7 DNA Replication","Fuyuhiko Tamanoi 	Haruo Saito 	Charles C. Richardson ","","","","1980-01-03T00:00:00Z","","8751"
"","Selective Digestion of Transcriptionally Active Ovalbumin Genes from Oviduct Nuclei","Annie Garel 	Richard Axel ","","","","1976-01-03T00:00:00Z","","66434"
"","Post-Irradiation Time and Dose-Response Studies on the Incorporation of P<sup>32</sup> into DNA of M","Lola S. Kelly 	J. Dorothy Hirsch 	Genevieve Beach ","","","","1955-01-03T00:00:00Z","","3570195"
"","A New Method for Introducing Double-Strand Breaks into Cellular DNA","C. L. Limoli 	J. F. Ward ","","","","1993-01-03T00:00:00Z","","3578455"
""," DNA Strand-Break Repair in Regressing and Developing Chick Embryo Müllerian Ducts ","René Beaupain ","","","","1979-01-03T00:00:00Z","","3575160"
"","Isolation and Characterization of Chloroplast Dna from the Duckweed Spirodela oligorrhiza","Jan H. van Ee 	Willem A. Man in't Veld 	Rudi J. Planta ","","","","1980-01-03T00:00:00Z","","4266443"
"","Site-Specific DNA Condensation and Pairing Mediated by the Int Protein of Bacteriophage λ","Marc Better 	Chi Lu 	Robley C. Williams ","","","","1982-01-03T00:00:00Z","","12904"
"","Formation of Stable Cationic Lipid/DNA Complexes for Gene Transfer","Hans E. J. Hofland 	Lee Shephard 	Sean M. Sullivan ","","","","1996-01-03T00:00:00Z","","39580"
"","Reaction of Aflatoxin B<sub>1</sub> exo-8,9-epoxide with DNA: Kinetic Analysis of Covalent Binding a","William W. Johnson 	F. Peter Guengerich ","","","","1997-01-03T00:00:00Z","","42320"
"","The completion of cell proliferation and growth in wheat radicle","N.P. Demchenko ","","","","1994-01-03T00:00:00Z","","42939705"
"","Sequence dependence of DNA bending rigidity","Stephanie Geggier 	Alexander Vologodskii 	Michael Levitt ","","","","2010-01-03T00:00:00Z","","27862265"
"","DNA Bending by Hexamethylene-Tethered Ammonium Ions","J. K. Strauss 	C. Roberts 	M. G. Nelson ","","","","1996-01-03T00:00:00Z","","39742"
"","Quantitative Study of Synthetic Hox Transcription Factor-DNA Interactions in Live Cells","Vladana Vukojević 	Dimitrios K. Papadopoulos 	Lars Terenius ","","","","2010-01-03T00:00:00Z","","40537084"
"","Isolation of a Rearranged Human Transforming Gene Following Transfection of Kaposi Sarcoma DNA","Pasquale Delli Bovi 	Claudio Basilico ","","","","1987-01-03T00:00:00Z","","30099"
"","DNA Strand Breakage and Biological Functions of Human Adenovirus after Gamma Irradiation","Andrew J. Rainbow 	Stanley Mak ","","","","1972-01-03T00:00:00Z","","3573492"
"","DNA Endonucleases Associated with the Avian Myeloblastosis Virus DNA Polymerase","Kenneth P. Samuel 	Takis S. Papas 	Jack G. Chirikjian ","","","","1979-01-03T00:00:00Z","","69831"
"","Extraction of DNA from Frozen Red Blood Cells","ANNE V. BUCHANAN 	STEPHEN T. SHERRY 	KENNETH M. WEISS ","","","","1993-01-03T00:00:00Z","","41465130"
"","DNA-Mediated Redox Signaling for Transcriptional Activation of SoxR","Paul E. Lee 	Bruce Demple 	Jacqueline K. Barton ","","","","2009-01-03T00:00:00Z","","40485337"
"","Ubiquitous nucleosome crowding in the yeast genome","Răzvan V. Chereji 	Alexandre V. Morozov ","","","","2014-01-03T00:00:00Z","","23771394"
"","A Quantitative Competitive Polymerase Chain Reaction Assay for the Oyster Pathogen Perkinsus marinus","Heather A. Yarnall 	Kimberly S. Reece 	Nancy A. Stokes ","","","","2000-01-03T00:00:00Z","","3284973"
"","A Marker for Mammalian DNA Sedimentation","K. T. Wheeler 	J. DeWitt 	J. T. Lett ","","","","1974-01-03T00:00:00Z","","3573884"
"","Structure and function of the small terminase component of the DNA packaging machine in T4-like bact","Siyang Sun 	Song Gao 	Kiran Kondabagil ","","","","2012-01-03T00:00:00Z","","23077110"
"","X-Ray-Induced Degradation of Deoxyribonucleic Acid in a Polyauxotrophic Bacterium","E. W. Frampton 	D. Billen ","","","","1966-01-03T00:00:00Z","","3571931"
"","Isolation and Characterization of DNA from Archaeological Bone","Erika Hagelberg 	J. B. Clegg ","","","","1991-01-03T00:00:00Z","","76648"
"","DNA Fingerprinting of Turtles","David A. Galbraith 	Bradley N. White 	Ronald J. Brooks ","","","","1995-01-03T00:00:00Z","","1564569"
"","Four-Color DNA Sequencing by Synthesis Using Cleavable Fluorescent Nucleotide Reversible Terminators","Jingyue Ju 	Dae Hyun Kim 	Lanrong Bi ","","","","2006-01-03T00:00:00Z","","30051362"
"","Chicken Double-Stranded RNA Adenosine Deaminase has Apparent Specificity for Z-DNA","Alan Herbert 	Ky Lowenhaupt 	Jeffrey Spitzner ","","","","1995-01-03T00:00:00Z","","2368282"
"","Composite System Mediates Two-Step DNA Uptake into Helicobacter pylori","Kerstin Stingl 	Stephanie Müller 	Gerda Scheidgen-Kleyboldt ","","","","2010-01-03T00:00:00Z","","40535622"
"","A Simple and Sensitive DNA Assay for Plant Extracts","Gianni R. Baer 	Steven P. Meyers 	William T. Molin ","","","","1982-01-03T00:00:00Z","","4267628"
"","Structural Characteristics of Supramolecular Assemblies Formed by Guanidinium-Cholesterol Reagents f","Bruno Pitard 	Noufissa Oudrhiri 	Jean-Pierre Vigneron ","","","","1999-01-03T00:00:00Z","","47412"
"","High-Throughput Approach for Detection of DNA Bending and Flexibility Based on Cyclization","Yongli Zhang 	Donald M. Crothers ","","","","2003-01-03T00:00:00Z","","3139330"
"","Identification and Cloning of Endogenous Retroviral Sequences Present in Human DNA","Malcolm A. Martin 	Theodore Bryan 	Suraiya Rasheed ","","","","1981-01-03T00:00:00Z","","10448"
"","Characterization of Left-border Flanking Sequences of T-DNA Integration in Transgenic Rice (Oryza sa","M.A. Zaidi 	X.Y. Cheng 	I. Altosaar ","","","","2007-01-03T00:00:00Z","","23789843"
"","Isolation of Heterogeneous Circular DNA from Induced Lysogens of Bacteriophage Mu-1","Barbara T. Waggoner 	Nelida S. Gonzalez 	Austin L. Taylor ","","","","1974-01-03T00:00:00Z","","63304"
